date,retail_and_recreation_percent_change_from_baseline_Argentina,grocery_and_pharmacy_percent_change_from_baseline_Argentina,parks_percent_change_from_baseline_Argentina,transit_stations_percent_change_from_baseline_Argentina,workplaces_percent_change_from_baseline_Argentina,residential_percent_change_from_baseline_Argentina
2020-12-24,-25.652482269503547,26.66891891891892,-60.10112359550562,-44.25116279069768,-19.866666666666667,5.380794701986755
2020-12-25,-66.17263843648209,-64.9595588235294,-55.8133704735376,-67.13131313131314,-51.43935926773455,9.847457627118644
2020-12-26,-36.275080906148865,-8.904436860068259,-55.63760217983651,-44.66981132075472,-8.707838479809975,9.277777777777779
2020-12-27,-40.13427561837456,-17.8,-51.834666666666664,-44.94581280788177,-5.358778625954199,8.313807531380753
2020-12-28,-25.535714285714285,6.323333333333333,-54.52449567723343,-39.79816513761468,-5.508045977011494,6.683673469387755
2020-12-29,-22.444444444444443,11.820945945945946,-52.943661971830984,-35.40845070422535,-5.873853211009174,5.193979933110368
2020-12-30,-15.010714285714286,32.5945945945946,-52.30681818181818,-31.326923076923077,-4.6336405529953915,4.026490066225166
2020-12-31,-30.745644599303137,26.493243243243242,-58.12429378531073,-44.41203703703704,-22.88532110091743,6.146179401993355
2021-01-01,-63.22149837133551,-63.541044776119406,-47.62258953168044,-64.37254901960785,-52.48741418764302,9.023728813559321
2021-01-02,-40.324675324675326,-9.876288659793815,-54.903225806451616,-45.62559241706161,-13.004750593824228,9.962825278810408
2021-01-03,-40.30797101449275,-17.887323943661972,-51.403743315508024,-42.59615384615385,-8.015151515151516,8.556962025316455
2021-01-04,-28.945255474452555,4.176079734219269,-54.12931034482759,-39.730232558139534,-9.974712643678162,7.477815699658703
2021-01-05,-24.752688172043012,8.936241610738255,-55.62108262108262,-37.18009478672986,-11.697247706422019,7.847972972972973
2021-01-06,-26.670212765957448,3.986666666666667,-52.36857142857143,-39.18009478672986,-9.305747126436781,7.577181208053691
2021-01-07,-27.22680412371134,3.9269102990033224,-50.662049861495845,-39.72477064220183,-10.10344827586207,7.441077441077441
2021-01-08,-28.477124183006534,4.2105263157894735,-52.24175824175824,-38.85267857142857,-9.35483870967742,7.8338983050847455
2021-01-09,-29.949526813880126,1.3539518900343643,-52.84905660377358,-36.916666666666664,-3.7197149643705463,7.366666666666666
2021-01-10,-38.46503496503497,-14.9,-51.475806451612904,-42.13170731707317,-7.475,7.571428571428571
2021-01-11,-31.52517985611511,-2.0930232558139537,-57.36206896551724,-42.89908256880734,-12.772413793103448,8.591836734693878
2021-01-12,-29.281690140845072,-0.06711409395973154,-52.71671388101983,-38.53953488372093,-13.022935779816514,6.824915824915825
2021-01-13,-32.80701754385965,-7.473509933774834,-52.797183098591546,-42.09047619047619,-13.977011494252874,4.1638795986622075
2021-01-14,-35.724489795918366,-12.476973684210526,-54.13850415512465,-45.0,-19.245977011494254,4.31986531986532
2021-01-15,-41.43377483443709,-18.651315789473685,-62.134078212290504,-49.777272727272724,-22.19954128440367,6.4847457627118645
2021-01-16,-42.825806451612905,-17.775438596491227,-62.53950953678474,-48.40930232558139,-18.063529411764705,7.229629629629629
2021-01-17,-42.521126760563384,-23.425837320574164,-51.842245989304814,-47.326829268292684,-16.366748166259168,5.817021276595745
2021-01-18,-34.96113074204947,-13.361842105263158,-52.008356545961,-45.137614678899084,-19.080459770114942,4.5272108843537415
2021-01-19,-35.107638888888886,-13.896321070234114,-51.4931129476584,-44.72300469483568,-19.488532110091743,4.5
2021-01-20,-34.79037800687285,-13.102310231023102,-49.092696629213485,-44.2112676056338,-17.690366972477065,4.190635451505017
2021-01-21,-35.64745762711864,-13.763157894736842,-51.38781163434903,-46.16589861751152,-18.72873563218391,5.006756756756757
2021-01-22,-35.693811074918564,-11.473684210526315,-51.747252747252745,-44.734234234234236,-17.39080459770115,5.656462585034014
2021-01-23,-36.86900958466454,-12.678321678321678,-52.11764705882353,-43.13551401869159,-12.893364928909953,4.67037037037037
2021-01-24,-41.864583333333336,-22.514423076923077,-50.5,-46.28365384615385,-14.238916256157635,4.384937238493724
2021-01-25,-36.771929824561404,-13.720394736842104,-55.06214689265537,-45.34841628959276,-17.105747126436782,5.624573378839591
2021-01-26,-35.43356643356643,-12.246666666666666,-56.34366197183098,-44.25581395348837,-17.78211009174312,6.447457627118644
2021-01-27,-33.30927835051546,-10.453947368421053,-51.01377410468319,-42.582159624413144,-14.288990825688073,5.171717171717172
2021-01-28,-35.17171717171717,-11.35430463576159,-54.868852459016395,-45.10476190476191,-16.050574712643677,6.176271186440678
2021-01-29,-33.9703947368421,-8.359477124183007,-54.726027397260275,-43.945454545454545,-14.574712643678161,6.134680134680135
2021-01-30,-40.11003236245955,-10.46551724137931,-62.28882833787466,-47.64351851851852,-13.441527446300716,7.633333333333334
2021-01-31,-44.31636363636363,-15.961904761904762,-62.288,-49.33014354066986,-13.590570719602978,8.382352941176471
2021-02-01,-33.89964157706093,-4.780327868852459,-58.26345609065156,-44.36322869955157,-14.666666666666666,5.791808873720137
2021-02-02,-33.05714285714286,-5.099667774086379,-56.378151260504204,-42.638888888888886,-15.319540229885057,5.570945945945946
2021-02-03,-32.60069444444444,-7.211920529801325,-52.912921348314605,-41.90094339622642,-13.917431192660551,4.33
2021-02-04,-29.42760942760943,-4.458745874587459,-49.25409836065574,-40.84722222222222,-13.158620689655173,3.0033112582781456
2021-02-05,-28.11038961038961,-1.834983498349835,-49.24661246612466,-39.50892857142857,-12.236781609195402,2.819397993311037
2021-02-06,-29.53525641025641,-4.162629757785467,-48.74540682414698,-37.11682242990654,-8.706443914081145,2.3018181818181818
2021-02-07,-36.26829268292683,-15.273584905660377,-48.31853785900783,-40.81159420289855,-11.839901477832512,3.279835390946502
2021-02-08,-29.62937062937063,-2.3790849673202614,-54.97167138810198,-39.98642533936651,-13.452873563218391,3.435810810810811
2021-02-09,-28.37630662020906,-0.7233333333333334,-54.1767955801105,-37.757009345794394,-13.181192660550458,3.5946843853820596
2021-02-10,-27.427083333333332,-0.31,-50.229916897506925,-37.075471698113205,-10.534403669724771,2.782178217821782
2021-02-11,-29.431972789115648,-3.019867549668874,-53.61369863013699,-39.06880733944954,-11.429885057471264,3.433333333333333
2021-02-12,-28.72312703583062,0.6600660066006601,-54.2967032967033,-36.37556561085973,-10.850574712643677,3.347826086956522
2021-02-13,-26.168789808917197,3.7260273972602738,-51.09814323607427,-32.1042654028436,-9.907582938388625,2.6872727272727275
2021-02-14,-21.062937062937063,-2.266990291262136,-41.14882506527415,-38.71291866028708,-8.992518703241895,4.016393442622951
2021-02-15,-37.34736842105263,-19.91958041958042,-34.991501416430594,-48.181395348837206,-46.54233409610984,7.665529010238908
2021-02-16,-39.54137931034483,-19.024390243902438,-45.445983379501385,-42.51207729468599,-41.775743707093824,6.932885906040268
2021-02-17,-23.771626297577853,7.34,-46.54494382022472,-29.971291866028707,-7.466666666666667,1.1452145214521452
2021-02-18,-27.914675767918087,1.9634551495016612,-49.89807162534435,-35.502347417840376,-9.091954022988507,2.5723684210526314
2021-02-19,-27.537216828478964,5.625,-51.324175824175825,-35.78636363636364,-7.700460829493087,3.1633333333333336
2021-02-20,-27.06070287539936,4.037800687285223,-48.58267716535433,-33.54502369668246,-5.5476190476190474,3.0182481751824817
2021-02-21,-32.79584775086505,-9.137440758293838,-45.0313315926893,-37.63768115942029,-8.309045226130653,4.1687242798353905
2021-02-22,-29.463414634146343,-1.1830065359477124,-54.53481894150418,-38.36073059360731,-7.508045977011494,2.9364548494983276
2021-02-23,-27.25,1.4448160535117056,-51.23287671232877,-34.3411214953271,-7.349425287356322,2.486754966887417
2021-02-24,-26.40625,0.6810631229235881,-48.0414364640884,-33.65071770334928,-4.8229885057471265,1.9078947368421053
2021-02-25,-27.716216216216218,-0.3443708609271523,-49.07608695652174,-35.032863849765256,-6.0183908045977015,2.289473684210526
2021-02-26,-25.570032573289904,3.6633663366336635,-49.516216216216215,-34.61607142857143,-4.388505747126437,2.0165562913907285
2021-02-27,-22.983922829581992,7.257731958762887,-46.3368700265252,-32.03809523809524,-4.19377990430622,1.949090909090909
2021-02-28,-32.01379310344828,-5.454976303317536,-46.302872062663184,-36.693069306930695,-7.0927318295739346,3.711934156378601
2021-03-01,-25.75800711743772,4.824503311258278,-51.324022346368714,-34.175115207373274,-4.451612903225806,1.859531772575251
2021-03-02,-25.070422535211268,5.33445945945946,-51.58904109589041,-33.72641509433962,-4.4610091743119265,2.046204620462046
2021-03-03,-25.790940766550523,4.456666666666667,-49.96067415730337,-34.11538461538461,-2.942528735632184,1.966887417218543
2021-03-04,-26.125,5.2781456953642385,-52.49175824175824,-34.40758293838863,-3.6,2.3564356435643563
2021-03-05,-21.07894736842105,11.313531353135314,-48.91081081081081,-31.17808219178082,-1.099078341013825,1.4046052631578947
2021-03-06,-19.05095541401274,11.436860068259385,-45.596306068601585,-29.36150234741784,-2.548926014319809,1.7418181818181817
2021-03-07,-28.164335664335663,-2.9812206572769955,-42.77225130890052,-34.51724137931034,-6.5227272727272725,3.6818181818181817
2021-03-08,-18.478571428571428,9.705298013245033,-44.91011235955056,-30.564814814814813,-3.206896551724138,1.1262458471760797
2021-03-09,-21.556701030927837,10.08445945945946,-48.464285714285715,-31.004784688995215,-1.0229885057471264,0.8786885245901639
2021-03-10,-22.24137931034483,9.275167785234899,-46.813559322033896,-30.21256038647343,0.6926605504587156,0.9315960912052117
2021-03-11,-24.334437086092716,6.78405315614618,-50.14754098360656,-31.71627906976744,-0.30344827586206896,1.6764705882352942
2021-03-12,-23.40776699029126,7.554455445544554,-50.0188679245283,-31.256880733944953,1.0852534562211982,1.4901960784313726
2021-03-13,-21.710610932475884,7.4567474048442905,-46.96052631578947,-30.0,-2.335714285714286,2.501818181818182
2021-03-14,-32.20629370629371,-6.76555023923445,-48.673740053050395,-37.09615384615385,-6.531172069825437,5.219917012448133
2021-03-15,-26.68904593639576,4.186046511627907,-52.84313725490196,-32.6150234741784,0.9103448275862069,2.1933333333333334
2021-03-16,-29.98936170212766,-0.030303030303030304,-58.48450704225352,-34.84761904761905,-2.057471264367816,3.697986577181208
2021-03-17,-27.538194444444443,3.973333333333333,-56.51549295774648,-33.82211538461539,1.6551724137931034,2.9342105263157894
2021-03-18,-27.277027027027028,4.54,-53.67123287671233,-31.76303317535545,1.7310344827586206,2.8360655737704916
2021-03-19,-25.79032258064516,8.933993399339935,-53.36756756756757,-31.671232876712327,2.6166281755196303,2.411184210526316
2021-03-20,-29.723472668810288,3.357388316151203,-58.59189189189189,-37.360189573459714,-6.33729216152019,6.343173431734317
2021-03-21,-32.40559440559441,-4.1571428571428575,-46.92,-35.68472906403941,-7.580402010050252,6.493670886075949
2021-03-22,-25.231578947368423,6.3894389438943895,-50.732394366197184,-32.052132701421804,4.433179723502304,2.0066006600660065
2021-03-23,-20.55438596491228,8.929054054054054,-48.032967032967036,-28.3444976076555,4.659770114942528,0.00980392156862745
2021-03-24,-42.211409395973156,-19.432525951557093,-47.48189415041783,-46.851485148514854,-37.26605504587156,9.986531986531986
2021-03-25,-34.51006711409396,-3.0398671096345513,-61.735537190082646,-38.80861244019139,0.020689655172413793,4.863787375415282
2021-03-26,-31.299342105263158,2.6732673267326734,-59.03651685393258,-35.027906976744184,0.9517241379310345,5.010067114093959
2021-03-27,-30.338709677419356,3.0620689655172413,-57.391891891891895,-36.067961165048544,-6.3246445497630335,6.81549815498155
2021-03-28,-36.229166666666664,-8.302884615384615,-49.264550264550266,-39.89320388349515,-7.5125628140703515,7.781512605042017
2021-03-29,-25.48421052631579,6.20066889632107,-50.13687150837989,-31.88785046728972,6.186635944700461,2.053156146179402
2021-03-30,-24.24390243902439,7.091525423728814,-49.16438356164384,-28.54368932038835,4.912442396313364,1.4052287581699345
2021-03-31,-17.8213058419244,17.608695652173914,-44.875346260387815,-20.917073170731708,4.792626728110599,-0.7572815533980582
2021-04-01,-20.94314381270903,19.79391891891892,-43.52445652173913,-29.22748815165877,-23.055172413793102,4.029801324503311
2021-04-02,-46.17307692307692,-26.00716845878136,-38.72266666666667,-50.94392523364486,-49.25,13.058219178082192
2021-04-03,-21.746794871794872,13.474048442906575,-41.924870466321245,-32.889952153110045,-9.983412322274882,4.516483516483516
2021-04-04,-34.40689655172414,-6.677884615384615,-45.51036269430052,-27.254901960784313,-4.339195979899498,3.1052631578947367
2021-04-05,-27.0565371024735,5.431893687707642,-50.38285714285714,-26.876777251184834,3.8986175115207375,2.38255033557047
2021-04-06,-26.116838487972508,8.56418918918919,-51.52173913043478,-29.151219512195123,3.708045977011494,2.4686468646864688
2021-04-07,-25.33447098976109,10.12251655629139,-48.56582633053221,-30.28921568627451,3.3264367816091953,2.098684210526316
2021-04-08,-29.858585858585858,5.378737541528239,-55.607629427792915,-32.51643192488263,1.9195402298850575,4.026490066225166
2021-04-09,-31.248387096774195,6.748344370860927,-59.80862533692722,-38.08837209302325,1.9195402298850575,5.956666666666667
2021-04-10,-34.9185667752443,4.455172413793103,-65.36729222520107,-42.98067632850242,-10.097387173396674,9.694852941176471
2021-04-11,-41.56401384083045,-7.568720379146919,-58.5509138381201,-45.61764705882353,-14.564356435643564,11.207627118644067
2021-04-12,-24.231578947368423,10.589403973509933,-51.04696132596685,-33.901869158878505,5.622119815668203,3.4013377926421406
2021-04-13,-25.26551724137931,9.55593220338983,-51.669398907103826,-33.51207729468599,3.9977011494252874,3.254125412541254
2021-04-14,-26.120689655172413,8.428571428571429,-50.3983286908078,-33.31730769230769,3.096774193548387,3.1456953642384105
2021-04-15,-29.610738255033556,3.5033112582781456,-53.38082191780822,-35.386792452830186,2.1655172413793102,4.552980132450331
2021-04-16,-31.147435897435898,5.696369636963697,-54.951742627345844,-37.20091324200913,2.8525345622119818,5.6866666666666665
2021-04-17,-30.691082802547772,6.397260273972603,-53.992167101827675,-39.473684210526315,-6.854761904761904,7.577205882352941
2021-04-18,-39.99312714776632,-8.557142857142857,-52.853403141361255,-45.76119402985075,-14.471604938271605,10.04602510460251
2021-04-19,-29.809859154929576,2.7755775577557755,-53.34349030470914,-37.902325581395345,3.674364896073903,4.996644295302014
2021-04-20,-28.780068728522338,4.345762711864407,-53.556164383561644,-36.45673076923077,3.0161290322580645,4.619205298013245
2021-04-21,-32.01742160278746,0.9169435215946844,-55.09497206703911,-38.29611650485437,1.5333333333333334,5.234323432343234
2021-04-22,-33.572390572390574,0.41,-56.91988950276243,-39.291079812206576,1.1382488479262673,6.327814569536423
2021-04-23,-34.66449511400651,1.6237623762376239,-58.67750677506775,-39.375,2.6812933025404155,7.565656565656566
2021-04-24,-34.07643312101911,5.006896551724138,-58.797872340425535,-42.588516746411486,-8.47517730496454,9.845018450184503
2021-04-25,-42.24221453287197,-8.038461538461538,-53.8984375,-46.311557788944725,-15.18472906403941,11.084388185654008
2021-04-26,-30.21985815602837,2.7953795379537953,-54.418282548476455,-39.17972350230415,5.498845265588915,5.417508417508418
2021-04-27,-30.34948096885813,2.391891891891892,-53.967302452316076,-37.42028985507246,3.4700460829493087,5.324503311258278
2021-04-28,-30.561643835616437,2.27,-51.997252747252745,-36.4,4.225806451612903,4.857615894039735
2021-04-29,-31.713333333333335,3.2416107382550337,-53.618528610354225,-37.54976303317535,3.642857142857143,5.514851485148514
2021-04-30,-26.363344051446944,20.06,-52.761394101876675,-34.90867579908676,3.6820276497695854,5.1395348837209305
2021-05-01,-47.75709779179811,-29.29122807017544,-52.393229166666664,-49.4126213592233,-30.79294117647059,10.169741697416974
2021-05-02,-38.317241379310346,1.483568075117371,-50.9119170984456,-44.75124378109453,-16.463054187192117,10.01673640167364
2021-05-03,-30.444839857651246,7.656765676567657,-58.82960893854749,-39.27230046948357,2.295612009237875,6.286195286195286
2021-05-04,-31.514084507042252,7.1375838926174495,-60.527624309392266,-39.066985645933016,1.5196304849884525,6.65886287625418
2021-05-05,-29.174216027874564,8.976744186046512,-55.997206703910614,-36.76555023923445,2.466666666666667,5.93687707641196
2021-05-06,-28.177852348993287,10.996677740863788,-54.942934782608695,-35.666666666666664,3.250574712643678,5.937086092715232
2021-05-07,-26.270358306188925,15.368770764119601,-54.626344086021504,-34.50691244239631,5.097222222222222,6.22
2021-05-08,-24.7459807073955,16.81786941580756,-52.260416666666664,-35.21634615384615,-6.1520190023752965,7.457875457875458
2021-05-09,-40.770833333333336,-3.161137440758294,-56.786842105263155,-44.698019801980195,-16.08578431372549,10.966244725738397
2021-05-10,-23.733333333333334,11.287128712871286,-53.05882352941177,-34.757009345794394,5.905529953917051,5.399328859060403
2021-05-11,-25.34494773519164,10.753378378378379,-54.263440860215056,-35.34134615384615,4.080831408775982,5.748344370860927
2021-05-12,-23.177700348432055,13.56,-49.497252747252745,-32.70388349514563,4.699074074074074,5.0
2021-05-13,-26.5993265993266,10.18936877076412,-52.555851063829785,-34.56872037914692,3.5414746543778803,6.052631578947368
2021-05-14,-26.383116883116884,13.226973684210526,-52.300791556728235,-33.09216589861751,4.335648148148148,6.550335570469799
2021-05-15,-25.971337579617835,13.815699658703071,-50.233333333333334,-34.770334928229666,-8.15,7.922794117647059
2021-05-16,-40.37282229965157,-6.400943396226415,-54.861979166666664,-44.58793969849246,-15.108374384236454,11.113924050632912
2021-05-17,-26.710247349823323,7.973421926910299,-52.74254742547426,-36.43457943925234,4.955916473317865,6.402027027027027
2021-05-18,-27.716783216783217,8.610169491525424,-53.55764075067024,-35.66826923076923,3.6605080831408774,6.398671096345515
2021-05-19,-29.12982456140351,6.61,-53.57260273972603,-36.14356435643565,2.5230414746543777,7.093333333333334
2021-05-20,-33.62116040955632,3.920265780730897,-57.277472527472526,-38.60765550239235,-0.6682027649769585,9.073825503355705
2021-05-21,-34.74916387959866,9.890728476821192,-63.82113821138211,-38.59154929577465,-2.6206896551724137,10.969491525423729
2021-05-22,-54.95695364238411,-4.852233676975945,-74.37057220708446,-56.125,-23.44208037825059,19.041984732824428
2021-05-23,-64.15750915750915,-18.241545893719806,-73.83287671232877,-65.08839779005525,-29.742168674698796,20.46288209606987
2021-05-24,-55.60573476702509,-14.168384879725085,-65.37921348314607,-63.691542288557216,-46.32798165137615,19.771929824561404
2021-05-25,-64.45454545454545,-36.01470588235294,-64.89106145251397,-65.34196891191709,-54.47935779816514,20.24567474048443
2021-05-26,-41.898916967509024,-0.0594059405940594,-60.72451790633609,-47.72682926829268,-16.74942528735632,12.986440677966101
2021-05-27,-42.41438356164384,0.26490066225165565,-60.67297297297297,-53.851485148514854,-17.07373271889401,14.192439862542955
2021-05-28,-42.45637583892618,4.0493421052631575,-61.18518518518518,-53.740566037735846,-14.01834862385321,15.116438356164384
2021-05-29,-44.25328947368421,6.279863481228669,-63.18158567774936,-50.799019607843135,-13.40521327014218,15.02621722846442
2021-05-30,-54.56028368794326,-10.635071090047393,-61.44619422572178,-56.58375634517766,-22.28148148148148,16.94420600858369
2021-05-31,-27.512544802867385,7.483443708609271,-53.81147540983606,-40.29716981132076,-0.9815242494226328,9.214285714285714
2021-06-01,-25.60431654676259,13.094594594594595,-54.589333333333336,-38.8743961352657,-2.2702078521939955,8.926174496644295
2021-06-02,-23.765734265734267,15.263333333333334,-49.609042553191486,-36.75961538461539,-0.22350230414746544,8.016778523489933
2021-06-03,-26.320819112627987,13.836666666666666,-52.18324607329843,-37.95794392523364,-1.3755760368663594,8.96979865771812
2021-06-04,-25.45602605863192,17.770764119601328,-52.31428571428572,-35.815668202764975,0.7655172413793103,9.437710437710438
2021-06-05,-36.31391585760518,14.25,-58.643037974683544,-44.88942307692308,-11.222222222222221,13.453531598513012
2021-06-06,-48.98932384341637,-3.641509433962264,-60.27777777777778,-50.760416666666664,-19.76341463414634,15.663793103448276
2021-06-07,-21.389285714285716,15.645484949832776,-50.807065217391305,-36.36150234741784,1.3958333333333333,8.295918367346939
2021-06-08,-21.056338028169016,18.02027027027027,-50.152815013404826,-35.39613526570049,1.2096774193548387,7.96
2021-06-09,-22.114982578397214,15.259136212624584,-50.010666666666665,-36.320388349514566,1.7465437788018434,7.71
2021-06-10,-23.16271186440678,14.4,-49.75590551181102,-36.677570093457945,1.2142857142857142,8.456375838926174
2021-06-11,-24.009771986970684,16.598684210526315,-49.49226804123711,-36.09132420091324,2.8045977011494254,8.542087542087542
2021-06-12,-25.315112540192928,17.989690721649485,-46.80548628428928,-38.84507042253521,-5.402380952380953,9.18450184501845
2021-06-13,-37.76842105263158,-1.2095238095238094,-46.5919395465995,-45.346733668341706,-16.29,11.805084745762711
2021-06-14,-23.90747330960854,7.813953488372093,-52.346774193548384,-37.33644859813084,3.4143518518518516,7.5
2021-06-15,-22.641114982578397,11.844067796610169,-53.093582887700535,-36.59605911330049,3.3110599078341014,7.489864864864865
2021-06-16,-25.309859154929576,7.9634551495016614,-53.44086021505376,-36.95631067961165,0.6013824884792627,7.355704697986577
2021-06-17,-25.647457627118644,9.130872483221477,-54.673740053050395,-37.60476190476191,-1.3018433179723503,8.236486486486486
2021-06-18,-23.633663366336634,18.656765676567655,-53.83678756476684,-34.74545454545454,1.0092165898617511,8.121621621621621
2021-06-19,-15.64169381107492,32.51890034364261,-49.05793450881612,-32.18604651162791,-7.38388625592417,8.468634686346864
2021-06-20,-35.58536585365854,1.6933962264150944,-55.601522842639596,-45.782828282828284,-10.762025316455697,8.786610878661088
2021-06-21,-48.40138408304498,-22.853146853146853,-57.22802197802198,-54.573459715639814,-50.27981651376147,15.85121107266436
2021-06-22,-20.462897526501767,14.35016835016835,-49.797872340425535,-32.24761904761905,4.706018518518518,5.746666666666667
2021-06-23,-24.80968858131488,8.056291390728477,-53.19733333333333,-35.2463768115942,3.759259259259259,6.771812080536913
2021-06-24,-24.138513513513512,9.661073825503356,-51.461333333333336,-36.73364485981308,3.5494252873563217,7.402684563758389
2021-06-25,-22.412337662337663,14.013245033112582,-49.30154639175258,-34.50454545454546,6.2373271889400925,7.148148148148148
2021-06-26,-29.503246753246753,10.13448275862069,-58.928388746803066,-41.0622009569378,-7.841232227488152,10.828358208955224
2021-06-27,-44.59929078014184,-9.610576923076923,-64.30971128608924,-50.98989898989899,-19.25679012345679,14.13852813852814
2021-06-28,-24.707142857142856,6.009868421052632,-55.45504087193461,-37.98067632850242,4.167053364269141,6.583050847457627
2021-06-29,-24.912280701754387,6.5574324324324325,-53.41711229946524,-38.1764705882353,4.302540415704388,5.87
2021-06-30,-19.280276816608996,12.66,-49.53333333333333,-34.37073170731707,7.043981481481482,6.0200668896321075
2021-07-01,-18.03061224489796,17.765886287625417,-48.386842105263156,-34.27570093457944,7.539351851851852,6.157190635451505
2021-07-02,-16.873376623376622,22.221854304635762,-46.53589743589744,-31.76255707762557,9.235565819861431,6.385906040268456
2021-07-03,-15.215873015873015,28.09655172413793,-43.146766169154226,-29.99056603773585,-2.3301435406698565,7.1286764705882355
2021-07-04,-25.904109589041095,8.976744186046512,-39.74441687344913,-38.25,-12.678391959798995,9.794979079497908
2021-07-05,-11.73758865248227,22.55481727574751,-41.16353887399464,-29.66509433962264,10.212962962962964,4.811447811447811
2021-07-06,-10.880701754385965,27.102040816326532,-43.229551451187334,-26.25615763546798,10.358796296296296,4.183333333333334
2021-07-07,-11.708333333333334,23.973421926910298,-42.35733333333334,-26.771844660194176,9.03225806451613,4.625827814569536
2021-07-08,-3.3517241379310345,36.05067567567568,-36.98157894736842,-19.660377358490567,9.523148148148149,2.223684210526316
2021-07-09,-27.02258064516129,-0.7328767123287672,-33.28092783505155,-39.42727272727273,-40.674311926605505,12.101694915254237
2021-07-10,-8.688888888888888,34.86551724137931,-26.256926952141058,-24.299065420560748,-4.973747016706444,5.689781021897811
2021-07-11,-23.783505154639176,1.8428571428571427,-36.24317617866005,-31.27751196172249,-11.97979797979798,8.359832635983263
2021-07-12,-10.576512455516013,23.14765100671141,-40.831550802139034,-28.193396226415093,-0.0022988505747126436,5.441077441077441
2021-07-13,-10.541666666666666,24.291525423728814,-41.16094986807388,-26.688995215311003,0.5310344827586206,5.15
2021-07-14,-13.391608391608392,18.450331125827816,-44.07754010695187,-27.69377990430622,0.22988505747126436,5.716666666666667
2021-07-15,-10.310580204778157,23.01010101010101,-39.13089005235602,-26.458333333333332,0.8666666666666667,5.337792642140468
2021-07-16,-10.993464052287582,24.870860927152318,-39.359173126614984,-24.80275229357798,1.1517241379310346,5.620805369127517
2021-07-17,-12.765822784810126,24.072413793103447,-42.27318295739348,-21.615023474178404,-1.8878281622911695,6.311355311355311
2021-07-18,-24.494983277591974,5.334905660377358,-42.64089775561097,-32.84057971014493,-12.2544080604534,9.350210970464135
2021-07-19,-5.542553191489362,25.026936026936028,-36.02425876010782,-24.526066350710902,-2.3908045977011496,5.226351351351352
2021-07-20,5.355871886120997,29.360544217687075,-25.632,-19.0,-0.6022988505747127,1.2549019607843137
2021-07-21,-6.659863945578231,21.82450331125828,-29.733870967741936,-22.942307692307693,-1.9770114942528736,3.5115511551155114
2021-07-22,-6.345762711864407,22.72818791946309,-30.744,-24.57603686635945,-2.027586206896552,4.754152823920266
2021-07-23,-5.392857142857143,24.29801324503311,-28.356589147286822,-22.515981735159816,-0.016091954022988506,4.573333333333333
2021-07-24,-10.192429022082019,22.03472222222222,-37.10406091370558,-21.835680751173708,-0.6274038461538461,4.952727272727273
2021-07-25,-21.35374149659864,6.278301886792453,-39.51371571072319,-30.203883495145632,-9.872773536895675,8.292887029288703
2021-07-26,-9.805555555555555,19.053333333333335,-39.20540540540541,-25.14018691588785,5.06221198156682,5.030405405405405
2021-07-27,-11.770833333333334,16.67676767676768,-44.185676392572944,-25.56038647342995,5.071428571428571,5.408026755852843
2021-07-28,-11.351535836177474,16.683333333333334,-42.10427807486631,-26.690140845070424,4.935483870967742,5.1993355481727574
2021-07-29,-10.806122448979592,18.11705685618729,-38.94722955145119,-26.37037037037037,6.542725173210162,5.155629139072848
2021-07-30,-9.160771704180064,22.619205298013245,-38.66410256410256,-23.976958525345623,8.755760368663594,5.156146179401993
2021-07-31,-6.85126582278481,27.612456747404845,-33.06015037593985,-19.708920187793428,2.255421686746988,4.9818181818181815
2021-08-01,-16.652173913043477,12.126760563380282,-28.05764411027569,-25.75,-6.494871794871795,7.2426778242677825
2021-08-02,-6.856140350877193,25.976430976430976,-35.60916442048517,-22.67142857142857,15.086651053864168,3.0764119601328903
2021-08-03,-4.840830449826989,28.58703071672355,-33.6781914893617,-21.364928909952607,15.183720930232559,2.5346534653465347
2021-08-04,-7.058219178082192,24.526666666666667,-32.37735849056604,-20.768115942028984,15.619489559164734,2.3475409836065575
2021-08-05,-5.84641638225256,28.278523489932887,-36.81216931216931,-22.441314553990612,15.287037037037036,2.7868852459016393
2021-08-06,-1.2362459546925566,32.521594684385384,-30.516795865633075,-18.81651376146789,17.306976744186045,2.065359477124183
2021-08-07,0.8769716088328076,32.49134948096886,-22.117346938775512,-14.445497630331754,4.900726392251816,2.4748201438848922
2021-08-08,-26.91864406779661,4.287081339712919,-48.125,-36.72,-10.331645569620253,9.953389830508474
2021-08-09,-9.342657342657343,23.70805369127517,-43.80434782608695,-25.330143540669855,15.47775175644028,4.157190635451505
2021-08-10,-2.826388888888889,30.207482993197278,-36.777188328912466,-18.642512077294686,17.997663551401867,2.5690789473684212
2021-08-11,-2.236111111111111,29.892976588628763,-32.48266666666667,-17.272727272727273,18.843457943925234,1.9475409836065574
2021-08-12,-3.643835616438356,27.58108108108108,-34.356955380577425,-19.08490566037736,18.388372093023257,2.407166123778502
2021-08-13,-0.28802588996763756,32.33774834437086,-32.19896640826873,-15.096774193548388,20.293023255813953,1.9052287581699345
2021-08-14,7.556962025316456,40.00692041522491,-21.813299232736572,-9.797169811320755,4.723300970873787,2.4532374100719423
2021-08-15,4.486301369863014,27.502392344497608,-8.858585858585858,-18.198019801980198,-1.152454780361757,3.5737704918032787
