date,retail_and_recreation_percent_change_from_baseline_Guatemala,grocery_and_pharmacy_percent_change_from_baseline_Guatemala,parks_percent_change_from_baseline_Guatemala,transit_stations_percent_change_from_baseline_Guatemala,workplaces_percent_change_from_baseline_Guatemala,residential_percent_change_from_baseline_Guatemala
2020-12-11,-10.83673469387755,3.5641025641025643,-22.580246913580247,-25.677419354838708,-18.68807339449541,8.212765957446809
2020-12-12,-10.436363636363636,0.9333333333333333,-17.84090909090909,-15.78125,-5.831460674157303,3.75
2020-12-13,-8.448979591836734,-3.230769230769231,-15.772727272727273,-12.892857142857142,-4.7534246575342465,3.066666666666667
2020-12-14,-9.127659574468085,3.425,-21.3375,-20.620689655172413,-20.174311926605505,7.76
2020-12-15,-3.4347826086956523,12.594594594594595,-18.341772151898734,-22.17241379310345,-21.28440366972477,6.72
2020-12-16,-4.061224489795919,12.179487179487179,-19.25925925925926,-20.266666666666666,-21.6697247706422,7.06
2020-12-17,-3.8958333333333335,12.91891891891892,-19.240506329113924,-18.06896551724138,-22.623853211009173,7.645833333333333
2020-12-18,-5.647058823529412,8.384615384615385,-19.70731707317073,-20.870967741935484,-19.376146788990827,7.617021276595745
2020-12-19,-5.709090909090909,6.4772727272727275,-15.797752808988765,-5.96875,-3.865168539325843,2.3055555555555554
2020-12-20,-3.5106382978723403,5.815789473684211,-9.943181818181818,-8.321428571428571,1.8309859154929577,1.8333333333333333
2020-12-21,-0.26666666666666666,15.275,-15.632911392405063,-16.17241379310345,-21.440366972477065,6.62
2020-12-22,3.488888888888889,25.77777777777778,-12.831168831168831,-8.444444444444445,-22.568807339449542,5.82
2020-12-23,7.688888888888889,40.73684210526316,-6.17948717948718,-3.5357142857142856,-22.324074074074073,4.56
2020-12-24,-0.7959183673469388,52.416666666666664,5.219178082191781,-8.555555555555555,-36.567567567567565,8.14
2020-12-25,-50.333333333333336,-53.13157894736842,-34.28235294117647,-61.03333333333333,-70.41284403669725,24.08888888888889
2020-12-26,-18.45614035087719,-13.909090909090908,-24.850574712643677,-28.677419354838708,-22.096774193548388,10.205882352941176
2020-12-27,-15.958333333333334,-16.026315789473685,-18.306818181818183,-20.714285714285715,-6.136986301369863,6.6
2020-12-28,-7.377777777777778,3.051282051282051,-19.2125,-23.866666666666667,-25.577981651376145,10.918367346938776
2020-12-29,-1.3191489361702127,11.297297297297296,-15.6875,-19.0,-26.431192660550458,10.020408163265307
2020-12-30,4.533333333333333,29.025641025641026,-9.8875,-10.214285714285714,-25.40740740740741,8.24
2020-12-31,0.125,48.333333333333336,4.368421052631579,-11.857142857142858,-37.25454545454546,9.4
2021-01-01,-41.31481481481482,-48.45945945945946,-21.376470588235293,-54.689655172413794,-69.43518518518519,21.844444444444445
2021-01-02,-15.224137931034482,-15.55813953488372,-19.094117647058823,-29.466666666666665,-30.19148936170213,10.088235294117647
2021-01-03,-18.80392156862745,-19.641025641025642,-19.04494382022472,-23.03448275862069,-14.68,7.1
2021-01-04,-12.97872340425532,-3.675,-22.382716049382715,-24.90909090909091,-21.422018348623855,10.36
2021-01-05,-10.354166666666666,0.2972972972972973,-20.48148148148148,-21.896551724137932,-22.46788990825688,10.708333333333334
2021-01-06,-12.36,-1.2820512820512822,-23.182926829268293,-25.035714285714285,-20.99074074074074,10.791666666666666
2021-01-07,-13.571428571428571,-3.0789473684210527,-24.76829268292683,-27.20689655172414,-21.146788990825687,11.0625
2021-01-08,-16.115384615384617,-8.341463414634147,-27.916666666666668,-30.258064516129032,-18.712962962962962,10.872340425531915
2021-01-09,-15.948275862068966,-9.58695652173913,-28.375,-21.666666666666668,-7.055555555555555,6.944444444444445
2021-01-10,-16.591836734693878,-13.975,-22.466666666666665,-26.928571428571427,-8.931506849315069,5.7
2021-01-11,-12.978260869565217,-6.128205128205129,-23.938271604938272,-22.333333333333332,-19.3302752293578,8.7
2021-01-12,-14.333333333333334,-8.027027027027026,-25.048780487804876,-29.20689655172414,-22.60185185185185,8.24
2021-01-13,-16.06122448979592,-11.31578947368421,-28.975609756097562,-29.612903225806452,-23.37962962962963,7.6875
2021-01-14,-15.354166666666666,-9.763157894736842,-30.555555555555557,-30.464285714285715,-25.798165137614678,7.653061224489796
2021-01-15,-14.75,-8.375,-30.83132530120482,-30.774193548387096,-24.27777777777778,6.76595744680851
2021-01-16,-15.649122807017545,-10.659090909090908,-30.03370786516854,-22.142857142857142,-14.89010989010989,3.9166666666666665
2021-01-17,-17.893617021276597,-16.925,-28.266666666666666,-25.896551724137932,-16.56756756756757,3.7333333333333334
2021-01-18,-16.06382978723404,-11.076923076923077,-30.55421686746988,-30.586206896551722,-25.490909090909092,7.666666666666667
2021-01-19,-15.604166666666666,-13.157894736842104,-29.1375,-30.862068965517242,-26.458715596330276,7.854166666666667
2021-01-20,-18.26530612244898,-12.615384615384615,-31.75609756097561,-30.0,-25.871559633027523,8.854166666666666
2021-01-21,-17.714285714285715,-13.31578947368421,-32.41463414634146,-29.551724137931036,-25.7,9.520833333333334
2021-01-22,-18.096153846153847,-14.119047619047619,-32.6219512195122,-33.5,-22.38888888888889,8.936170212765957
2021-01-23,-18.966101694915253,-15.311111111111112,-33.144444444444446,-28.176470588235293,-13.179775280898877,5.428571428571429
2021-01-24,-21.916666666666668,-20.0,-28.233333333333334,-31.366666666666667,-14.773333333333333,4.933333333333334
2021-01-25,-19.58695652173913,-14.41025641025641,-31.93975903614458,-32.87096774193548,-23.825688073394495,8.680851063829786
2021-01-26,-18.78723404255319,-15.461538461538462,-31.670731707317074,-33.53333333333333,-24.871559633027523,8.75
2021-01-27,-18.52,-13.820512820512821,-32.86746987951807,-30.586206896551722,-24.46788990825688,9.104166666666666
2021-01-28,-16.96078431372549,-11.868421052631579,-32.83132530120482,-30.3,-24.94495412844037,8.659574468085106
2021-01-29,-16.346153846153847,-8.829268292682928,-30.21951219512195,-31.625,-21.59259259259259,6.276595744680851
2021-01-30,-14.758620689655173,-6.586956521739131,-28.045454545454547,-20.875,-11.685393258426966,1.864864864864865
2021-01-31,-16.085106382978722,-9.15,-23.824175824175825,-24.9,-12.054794520547945,0.6333333333333333
2021-02-01,-17.130434782608695,-8.05,-29.14814814814815,-29.413793103448278,-23.28181818181818,4.8
2021-02-02,-14.51063829787234,-6.2894736842105265,-28.25925925925926,-29.482758620689655,-24.293577981651374,5.346938775510204
2021-02-03,-17.41176470588235,-10.65,-31.609756097560975,-32.53333333333333,-24.0,6.714285714285714
2021-02-04,-15.6,-9.473684210526315,-30.308641975308642,-33.0,-24.48181818181818,7.354166666666667
2021-02-05,-15.82,-8.878048780487806,-30.24390243902439,-32.193548387096776,-22.037037037037038,6.808510638297872
2021-02-06,-18.859649122807017,-12.733333333333333,-29.54945054945055,-27.303030303030305,-13.88888888888889,3.9722222222222223
2021-02-07,-20.92,-19.05,-25.41111111111111,-31.666666666666668,-15.407894736842104,3.1
2021-02-08,-17.02127659574468,-12.048780487804878,-29.864197530864196,-34.4375,-23.357798165137616,6.66
2021-02-09,-15.583333333333334,-10.615384615384615,-29.296296296296298,-30.620689655172413,-23.880733944954127,6.3
2021-02-10,-16.93877551020408,-10.615384615384615,-30.098765432098766,-30.933333333333334,-24.027522935779817,6.958333333333333
2021-02-11,-15.346938775510203,-8.657894736842104,-31.725,-30.166666666666668,-24.285714285714285,6.04
2021-02-12,-15.6,-7.428571428571429,-32.76829268292683,-30.29032258064516,-22.275229357798164,3.6458333333333335
2021-02-13,-15.559322033898304,-7.7272727272727275,-30.51685393258427,-23.705882352941178,-14.56989247311828,0.24324324324324326
2021-02-14,-5.148936170212766,-6.7105263157894735,-18.92222222222222,-23.035714285714285,-10.972602739726028,-2.6129032258064515
2021-02-15,-14.23913043478261,-6.428571428571429,-30.573170731707318,-28.666666666666668,-22.376146788990827,1.7647058823529411
2021-02-16,-13.72340425531915,-3.918918918918919,-29.234567901234566,-29.035714285714285,-24.3302752293578,2.04
2021-02-17,-14.06,-3.6153846153846154,-28.963414634146343,-27.17241379310345,-22.091743119266056,3.08
2021-02-18,-13.510204081632653,-3.526315789473684,-30.59493670886076,-26.275862068965516,-23.37272727272727,3.68
2021-02-19,-15.705882352941176,-8.560975609756097,-32.5609756097561,-28.766666666666666,-20.59633027522936,3.816326530612245
2021-02-20,-16.553571428571427,-8.733333333333333,-30.288888888888888,-23.575757575757574,-14.26086956521739,1.2972972972972974
2021-02-21,-16.46808510638298,-11.947368421052632,-23.77777777777778,-24.137931034482758,-14.04,0.06666666666666667
2021-02-22,-17.543478260869566,-8.564102564102564,-30.7125,-31.90625,-20.954545454545453,2.450980392156863
2021-02-23,-15.297872340425531,-7.1,-29.725,-30.82758620689655,-22.220183486238533,2.92
2021-02-24,-15.857142857142858,-7.4324324324324325,-31.5,-27.93103448275862,-21.30275229357798,3.84
2021-02-25,-13.354166666666666,-3.6578947368421053,-31.225,-27.178571428571427,-22.136363636363637,3.78
2021-02-26,-11.183673469387756,-1.2857142857142858,-28.353658536585368,-27.46875,-18.046296296296298,2.6875
2021-02-27,-8.090909090909092,1.8863636363636365,-25.238636363636363,-16.558823529411764,-11.703296703296703,-0.6578947368421053
2021-02-28,-7.854166666666667,-1.7894736842105263,-20.0,-21.103448275862068,-11.0,-2.4838709677419355
2021-03-01,-11.565217391304348,1.0512820512820513,-28.333333333333332,-23.785714285714285,-20.045871559633028,1.56
2021-03-02,-10.88888888888889,2.7027027027027026,-26.68354430379747,-27.17241379310345,-21.146788990825687,1.94
2021-03-03,-12.16,-2.5,-29.759036144578314,-25.586206896551722,-20.944444444444443,3.46
2021-03-04,-11.229166666666666,0.6578947368421053,-29.10126582278481,-23.586206896551722,-21.445454545454545,3.36
2021-03-05,-10.591836734693878,0.14634146341463414,-28.28048780487805,-25.866666666666667,-18.083333333333332,2.63265306122449
2021-03-06,-12.741379310344827,-3.466666666666667,-28.1123595505618,-18.764705882352942,-13.344444444444445,0.2894736842105263
2021-03-07,-13.446808510638299,-9.487179487179487,-22.766666666666666,-26.433333333333334,-14.306666666666667,-0.3333333333333333
2021-03-08,-13.222222222222221,-3.5526315789473686,-30.6375,-27.137931034482758,-20.238532110091743,2.94
2021-03-09,-13.76595744680851,-3.2972972972972974,-28.89873417721519,-32.54838709677419,-21.990825688073393,3.62
2021-03-10,-15.0,-6.815789473684211,-31.325,-30.70967741935484,-20.825688073394495,4.62
2021-03-11,-13.021739130434783,-1.4473684210526316,-28.2625,-26.933333333333334,-20.527272727272727,4.28
2021-03-12,-11.755102040816327,-2.0,-28.25609756097561,-27.93548387096774,-17.504587155963304,3.5625
2021-03-13,-13.474576271186441,-4.2727272727272725,-26.818181818181817,-20.542857142857144,-12.8,1.162162162162162
2021-03-14,-12.8125,-9.512820512820513,-22.280898876404493,-29.0,-13.726027397260275,-0.7
2021-03-15,-12.152173913043478,1.605263157894737,-27.860759493670887,-27.28125,-18.577981651376145,2.8
2021-03-16,-9.891304347826088,2.972972972972973,-25.243589743589745,-26.266666666666666,-19.89908256880734,3.06
2021-03-17,-12.02127659574468,1.4615384615384615,-27.580246913580247,-26.166666666666668,-18.73394495412844,3.76
2021-03-18,-9.826086956521738,3.3947368421052633,-27.569620253164558,-25.24137931034483,-18.89908256880734,3.92
2021-03-19,-8.83673469387755,1.35,-27.308641975308642,-26.032258064516128,-16.87962962962963,3.1020408163265305
2021-03-20,-11.946428571428571,-1.288888888888889,-24.772727272727273,-25.125,-11.758241758241759,0.5526315789473685
2021-03-21,-13.89795918367347,-9.512820512820513,-22.662921348314608,-25.066666666666666,-12.067567567567568,0.03333333333333333
2021-03-22,-14.652173913043478,-3.0256410256410255,-29.2,-27.161290322580644,-17.440366972477065,3.156862745098039
2021-03-23,-13.829787234042554,-2.081081081081081,-27.34567901234568,-30.8,-19.03669724770642,3.9
2021-03-24,-13.191489361702128,-2.225,-28.725,-26.566666666666666,-18.52777777777778,4.18
2021-03-25,-8.106382978723405,3.5526315789473686,-26.974683544303797,-22.266666666666666,-18.927272727272726,3.74
2021-03-26,-5.653061224489796,6.421052631578948,-22.695121951219512,-23.833333333333332,-16.435185185185187,2.4081632653061225
2021-03-27,-9.035714285714286,1.9545454545454546,-21.579545454545453,-14.794117647058824,-9.744444444444444,-0.5526315789473685
2021-03-28,-8.085106382978724,-2.4210526315789473,-13.573033707865168,-23.655172413793103,-7.0,-1.6333333333333333
2021-03-29,-1.1136363636363635,10.692307692307692,-20.07792207792208,-18.733333333333334,-23.663636363636364,2.411764705882353
2021-03-30,5.690476190476191,21.026315789473685,-14.894736842105264,-11.714285714285714,-24.880733944954127,1.34
2021-03-31,12.813953488372093,36.1578947368421,-6.584415584415584,-3.8076923076923075,-36.32727272727273,2.0
2021-04-01,-4.0,16.11111111111111,-8.026315789473685,-23.0,-58.2212389380531,8.354166666666666
2021-04-02,-28.173076923076923,-22.463414634146343,-19.423076923076923,-50.60606060606061,-68.81981981981981,16.844444444444445
2021-04-03,-24.017543859649123,-24.681818181818183,-24.941860465116278,-37.225806451612904,-52.49484536082474,7.529411764705882
2021-04-04,-21.627450980392158,-19.25,-24.27173913043478,-27.071428571428573,-25.363636363636363,1.8333333333333333
2021-04-05,-7.545454545454546,7.368421052631579,-24.576923076923077,-20.066666666666666,-18.357798165137616,3.196078431372549
2021-04-06,-8.617021276595745,5.513513513513513,-25.576923076923077,-23.344827586206897,-19.26605504587156,4.32
2021-04-07,-10.541666666666666,2.5526315789473686,-26.80246913580247,-23.5,-19.761467889908257,5.040816326530612
2021-04-08,-9.595744680851064,3.3421052631578947,-29.227848101265824,-25.633333333333333,-19.672727272727272,5.204081632653061
2021-04-09,-11.73469387755102,1.3,-28.853658536585368,-29.580645161290324,-16.444444444444443,5.020408163265306
2021-04-10,-12.8,-1.9565217391304348,-29.155555555555555,-24.02857142857143,-10.087912087912088,2.1621621621621623
2021-04-11,-14.729166666666666,-7.390243902439025,-23.444444444444443,-25.838709677419356,-11.58108108108108,1.7333333333333334
2021-04-12,-11.782608695652174,-0.1282051282051282,-29.531645569620252,-29.387096774193548,-17.34862385321101,4.450980392156863
2021-04-13,-10.851063829787234,0.32432432432432434,-30.6375,-30.933333333333334,-19.192660550458715,5.18
2021-04-14,-10.5,0.48717948717948717,-30.604938271604937,-29.733333333333334,-19.55045871559633,5.326530612244898
2021-04-15,-8.0,5.973684210526316,-30.5625,-28.79310344827586,-19.376146788990827,5.66
2021-04-16,-9.46938775510204,4.780487804878049,-28.170731707317074,-28.225806451612904,-15.787037037037036,5.166666666666667
2021-04-17,-13.701754385964913,0.20454545454545456,-29.375,-25.2,-10.247191011235955,2.7777777777777777
2021-04-18,-14.291666666666666,-5.7631578947368425,-25.584269662921347,-29.033333333333335,-11.767123287671232,1.8
2021-04-19,-12.630434782608695,-1.0,-30.746835443037973,-30.774193548387096,-17.36697247706422,5.26
2021-04-20,-9.891304347826088,3.1578947368421053,-28.725,-29.655172413793103,-19.412844036697248,4.94
2021-04-21,-12.478260869565217,-0.4,-31.864197530864196,-29.633333333333333,-20.009174311926607,6.204081632653061
2021-04-22,-10.933333333333334,3.263157894736842,-30.329113924050635,-29.517241379310345,-18.863636363636363,6.0
2021-04-23,-10.270833333333334,1.25,-29.185185185185187,-28.838709677419356,-15.605504587155963,5.75
2021-04-24,-13.0,-2.422222222222222,-28.337078651685392,-27.176470588235293,-8.71111111111111,3.135135135135135
2021-04-25,-13.791666666666666,-6.973684210526316,-23.666666666666668,-28.7,-10.364864864864865,2.066666666666667
2021-04-26,-11.88888888888889,-1.0789473684210527,-30.025316455696203,-29.8,-16.376146788990827,5.26
2021-04-27,-10.326086956521738,2.0,-28.6875,-29.966666666666665,-17.798165137614678,5.5
2021-04-28,-9.9375,4.2105263157894735,-28.5,-28.666666666666668,-18.192660550458715,5.673469387755102
2021-04-29,-4.933333333333334,10.948717948717949,-25.7625,-24.533333333333335,-18.175925925925927,5.16
2021-04-30,-1.0638297872340425,15.923076923076923,-24.414634146341463,-24.870967741935484,-20.083333333333332,4.714285714285714
2021-05-01,-3.9107142857142856,10.255813953488373,-21.39080459770115,-19.741935483870968,-22.86315789473684,2.189189189189189
2021-05-02,-6.354166666666667,2.135135135135135,-19.921348314606742,-24.586206896551722,-11.04054054054054,0.6
2021-05-03,-5.886363636363637,8.153846153846153,-27.759493670886076,-27.0,-21.93577981651376,5.2
2021-05-04,-5.695652173913044,8.421052631578947,-26.475,-27.133333333333333,-17.03669724770642,4.3
2021-05-05,-9.434782608695652,3.8684210526315788,-29.890243902439025,-25.533333333333335,-18.36697247706422,5.42
2021-05-06,-8.46808510638298,4.3076923076923075,-30.0126582278481,-25.862068965517242,-18.577981651376145,5.56
2021-05-07,-5.979591836734694,8.575,-25.902439024390244,-25.733333333333334,-13.296296296296296,4.428571428571429
2021-05-08,-5.25,7.142857142857143,-22.772727272727273,-18.941176470588236,-5.886363636363637,1.5135135135135136
2021-05-09,-2.0638297872340425,4.4324324324324325,-16.193181818181817,-18.833333333333332,-5.602739726027397,-0.23333333333333334
2021-05-10,16.023255813953487,20.4,-13.688311688311689,-18.071428571428573,-17.91743119266055,0.4117647058823529
2021-05-11,-3.9318181818181817,8.894736842105264,-24.0625,-25.689655172413794,-16.128440366972477,3.72
2021-05-12,-6.511111111111111,7.125,-26.54320987654321,-21.433333333333334,-17.037037037037038,5.14
2021-05-13,-5.0,10.384615384615385,-25.088607594936708,-20.93103448275862,-17.009090909090908,5.06
2021-05-14,-1.0851063829787233,12.85,-24.096385542168676,-21.8,-13.644859813084112,4.3061224489795915
2021-05-15,-1.8679245283018868,12.255813953488373,-21.057471264367816,-16.636363636363637,-7.329545454545454,1.135135135135135
2021-05-16,-4.468085106382978,7.282051282051282,-18.617977528089888,-21.266666666666666,-9.32876712328767,0.16666666666666666
2021-05-17,-2.7045454545454546,13.256410256410257,-21.692307692307693,-20.741935483870968,-13.706422018348624,3.3333333333333335
2021-05-18,-2.977272727272727,10.973684210526315,-22.620253164556964,-24.06896551724138,-14.574074074074074,3.84
2021-05-19,-4.2444444444444445,11.157894736842104,-22.275,-24.96551724137931,-14.212962962962964,4.9
2021-05-20,-2.75,10.81578947368421,-21.6875,-21.928571428571427,-14.44954128440367,5.08
2021-05-21,-4.043478260869565,8.871794871794872,-21.679012345679013,-22.741935483870968,-11.084905660377359,4.541666666666667
2021-05-22,-5.69811320754717,6.023255813953488,-21.49425287356322,-15.411764705882353,-4.597701149425287,1.864864864864865
2021-05-23,-7.25531914893617,-0.4473684210526316,-17.733333333333334,-25.2,-7.837837837837838,1.5666666666666667
2021-05-24,-8.25,3.769230769230769,-25.50632911392405,-27.612903225806452,-13.321100917431192,5.06
2021-05-25,-4.181818181818182,9.0,-21.075949367088608,-24.724137931034484,-13.962962962962964,4.1
2021-05-26,-1.9777777777777779,8.763157894736842,-19.5625,-23.551724137931036,-13.592592592592593,4.06
2021-05-27,1.2727272727272727,14.605263157894736,-17.911392405063292,-21.785714285714285,-13.392523364485982,4.1
2021-05-28,2.4782608695652173,13.475,-16.432098765432098,-22.233333333333334,-8.723809523809523,2.5510204081632653
2021-05-29,1.0754716981132075,13.209302325581396,-16.25581395348837,-15.823529411764707,-4.193181818181818,-0.5135135135135135
2021-05-30,-0.2978723404255319,7.157894736842105,-14.122222222222222,-19.20689655172414,-11.594594594594595,-0.7666666666666667
2021-05-31,5.386363636363637,21.615384615384617,-14.447368421052632,-19.516129032258064,-9.79816513761468,1.5294117647058822
2021-06-01,4.883720930232558,20.77777777777778,-12.0,-23.689655172413794,-12.425925925925926,1.26
2021-06-02,2.9545454545454546,18.425,-14.4375,-16.586206896551722,-12.289719626168225,2.78
2021-06-03,4.2272727272727275,19.526315789473685,-14.08860759493671,-17.0,-12.435185185185185,3.34
2021-06-04,0.08888888888888889,13.4,-16.48780487804878,-21.766666666666666,-8.481132075471699,3.306122448979592
2021-06-05,2.4038461538461537,13.604651162790697,-14.476744186046512,-14.147058823529411,-4.318181818181818,-0.38461538461538464
2021-06-06,2.25531914893617,9.157894736842104,-8.193181818181818,-17.774193548387096,-11.135135135135135,-1.2258064516129032
2021-06-07,-0.7954545454545454,10.487804878048781,-17.87012987012987,-21.3,-10.458715596330276,2.784313725490196
2021-06-08,0.32558139534883723,13.078947368421053,-15.576923076923077,-23.642857142857142,-11.541284403669724,2.58
2021-06-09,-2.340909090909091,8.512820512820513,-19.125,-22.142857142857142,-12.299065420560748,3.82
2021-06-10,1.1590909090909092,12.052631578947368,-16.544303797468356,-19.653846153846153,-12.953271028037383,3.6
2021-06-11,-0.10869565217391304,11.15,-15.604938271604938,-22.9,-9.254716981132075,2.6122448979591835
2021-06-12,-1.8333333333333333,6.534883720930233,-19.804597701149426,-14.875,-6.134831460674158,0.38461538461538464
2021-06-13,-6.595744680851064,0.38461538461538464,-16.944444444444443,-25.387096774193548,-15.08108108108108,0.3
2021-06-14,-5.840909090909091,4.461538461538462,-23.22077922077922,-23.9,-13.311926605504587,2.94
2021-06-15,4.162790697674419,19.894736842105264,-14.168831168831169,-20.074074074074073,-13.185185185185185,1.96
2021-06-16,2.6511627906976742,17.86842105263158,-15.860759493670885,-17.40740740740741,-15.055555555555555,1.32
2021-06-17,10.704545454545455,21.736842105263158,-12.50632911392405,-16.807692307692307,-17.12037037037037,0.13725490196078433
2021-06-18,-1.7446808510638299,8.414634146341463,-18.74390243902439,-25.2,-14.663551401869158,1.6938775510204083
2021-06-19,-2.875,4.476190476190476,-19.808988764044944,-18.28125,-11.12087912087912,-0.8918918918918919
2021-06-20,-4.127659574468085,0.4473684210526316,-17.155555555555555,-23.928571428571427,-19.027027027027028,-1.2333333333333334
2021-06-21,-6.5,3.8461538461538463,-20.29113924050633,-26.3,-17.55045871559633,2.2
2021-06-22,-1.6590909090909092,9.789473684210526,-16.833333333333332,-24.857142857142858,-17.779816513761467,1.66
2021-06-23,-2.409090909090909,5.973684210526316,-19.253164556962027,-23.714285714285715,-18.38532110091743,2.7
2021-06-24,1.4318181818181819,9.868421052631579,-17.329113924050635,-19.785714285714285,-18.20909090909091,2.2
2021-06-25,5.333333333333333,12.658536585365853,-14.6375,-20.1,-16.01851851851852,1.530612244897959
2021-06-26,6.326923076923077,12.068181818181818,-11.862068965517242,-12.451612903225806,-9.629213483146067,-1.5897435897435896
2021-06-27,4.425531914893617,2.2564102564102564,-10.206896551724139,-22.896551724137932,-17.43243243243243,-0.8
2021-06-28,4.2727272727272725,10.45,-18.07792207792208,-24.866666666666667,-42.35454545454545,6.4
2021-06-29,-1.9772727272727273,7.891891891891892,-20.525,-24.821428571428573,-20.220183486238533,1.76
2021-06-30,6.4772727272727275,18.76923076923077,-14.26923076923077,-18.40740740740741,-18.660550458715598,2.6
2021-07-01,7.863636363636363,23.0,-14.0,-13.73076923076923,-18.581818181818182,2.3
2021-07-02,5.386363636363637,18.75,-13.283950617283951,-16.551724137931036,-15.37962962962963,2.5416666666666665
2021-07-03,3.9272727272727272,13.840909090909092,-12.793103448275861,-11.0,-9.322222222222223,-0.5641025641025641
2021-07-04,0.8085106382978723,7.081081081081081,-12.636363636363637,-18.20689655172414,-16.36986301369863,-0.16666666666666666
2021-07-05,-0.6363636363636364,11.18421052631579,-19.039473684210527,-19.964285714285715,-14.73394495412844,3.46
2021-07-06,2.5681818181818183,14.837837837837839,-16.5974025974026,-21.703703703703702,-14.8348623853211,2.68
2021-07-07,0.25,13.76923076923077,-16.531645569620252,-19.185185185185187,-15.275229357798166,3.4
2021-07-08,5.045454545454546,18.342105263157894,-12.961538461538462,-16.384615384615383,-16.587155963302752,3.2
2021-07-09,3.066666666666667,15.658536585365853,-15.3,-17.275862068965516,-13.205607476635514,3.306122448979592
2021-07-10,1.2452830188679245,12.418604651162791,-15.64367816091954,-9.151515151515152,-9.044444444444444,0.4473684210526316
2021-07-11,-0.6382978723404256,6.7368421052631575,-14.258426966292134,-18.857142857142858,-16.135135135135137,0.8333333333333334
2021-07-12,-0.6888888888888889,11.102564102564102,-18.675324675324674,-20.82758620689655,-14.863636363636363,3.72
2021-07-13,3.0232558139534884,14.916666666666666,-15.935064935064934,-19.59259259259259,-15.587155963302752,3.18
2021-07-14,1.6136363636363635,14.868421052631579,-16.949367088607595,-18.03846153846154,-16.01834862385321,4.12
2021-07-15,13.162790697674419,30.38888888888889,-8.552631578947368,-8.0,-15.211009174311927,2.3137254901960786
2021-07-16,9.545454545454545,24.526315789473685,-9.69620253164557,-9.357142857142858,-12.398148148148149,2.163265306122449
2021-07-17,8.075471698113208,20.363636363636363,-9.735632183908047,-4.096774193548387,-7.428571428571429,-0.6578947368421053
2021-07-18,1.3617021276595744,5.54054054054054,-15.147727272727273,-17.20689655172414,-17.946666666666665,-1.4193548387096775
2021-07-19,5.976744186046512,18.487179487179485,-12.213333333333333,-14.392857142857142,-14.256880733944953,2.0
2021-07-20,6.928571428571429,19.16216216216216,-11.197368421052632,-13.592592592592593,-14.752293577981652,2.76
2021-07-21,5.136363636363637,16.63157894736842,-13.282051282051283,-13.653846153846153,-15.486238532110091,3.42
2021-07-22,5.181818181818182,19.83783783783784,-12.973684210526315,-12.615384615384615,-15.596330275229358,3.74
2021-07-23,2.727272727272727,16.6,-12.772151898734178,-16.20689655172414,-12.424528301886792,3.7346938775510203
2021-07-24,3.2222222222222223,12.113636363636363,-11.717647058823529,-7.645161290322581,-6.797752808988764,0.9473684210526315
2021-07-25,3.702127659574468,9.368421052631579,-7.540229885057471,-14.551724137931034,-15.0,-0.26666666666666666
2021-07-26,0.7441860465116279,12.75,-16.31168831168831,-16.964285714285715,-14.889908256880734,3.6862745098039214
2021-07-27,4.627906976744186,16.36111111111111,-12.320512820512821,-15.346153846153847,-13.148148148148149,3.16
2021-07-28,2.477272727272727,12.605263157894736,-14.846153846153847,-14.74074074074074,-13.833333333333334,4.2
2021-07-29,-5.239130434782608,12.923076923076923,-19.346153846153847,-25.071428571428573,-18.212962962962962,6.88
2021-07-30,9.311111111111112,22.28205128205128,-8.025316455696203,-13.74074074074074,-9.99056603773585,2.857142857142857
2021-07-31,9.384615384615385,22.022727272727273,-9.69767441860465,-2.625,-3.6931818181818183,-0.2564102564102564
2021-08-01,10.295454545454545,19.72972972972973,-4.383720930232558,-7.666666666666667,-12.48,-1.3225806451612903
2021-08-02,-0.2727272727272727,11.425,-13.766233766233766,-27.9,-16.05504587155963,3.5
2021-08-03,6.454545454545454,17.5,-12.454545454545455,-13.423076923076923,-14.0,3.18
2021-08-04,5.25,19.5,-11.376623376623376,-14.23076923076923,-14.074074074074074,3.7
2021-08-05,1.7954545454545454,17.394736842105264,-14.545454545454545,-19.692307692307693,-14.155963302752294,5.32
2021-08-06,2.4444444444444446,18.871794871794872,-12.467532467532468,-19.035714285714285,-10.05607476635514,4.083333333333333
2021-08-07,5.283018867924528,16.045454545454547,-12.24705882352941,-7.84375,-5.833333333333333,0.868421052631579
2021-08-08,0.2708333333333333,6.184210526315789,-12.202247191011235,-16.379310344827587,-14.783783783783784,1.0333333333333334
2021-08-09,0.35555555555555557,14.666666666666666,-14.053333333333333,-23.482758620689655,-13.18348623853211,3.980392156862745
2021-08-10,6.113636363636363,20.2972972972973,-7.635135135135135,-18.0,-12.407407407407407,3.019607843137255
2021-08-11,3.409090909090909,17.13157894736842,-11.74025974025974,-16.77777777777778,-13.083333333333334,3.92
2021-08-12,2.840909090909091,17.86842105263158,-13.697368421052632,-16.48148148148148,-13.91588785046729,4.36
2021-08-13,6.022222222222222,21.641025641025642,-9.320512820512821,-16.103448275862068,-10.283018867924529,3.3469387755102042
2021-08-14,4.153846153846154,17.681818181818183,-13.127906976744185,-13.0,-6.010989010989011,1.205128205128205
2021-08-15,1.8125,10.526315789473685,-11.206896551724139,-19.896551724137932,-14.76,1.4333333333333333
2021-08-16,2.441860465116279,17.75,-14.31081081081081,-17.535714285714285,-15.63302752293578,4.529411764705882
