date,retail_and_recreation_percent_change_from_baseline_Brazil,grocery_and_pharmacy_percent_change_from_baseline_Brazil,parks_percent_change_from_baseline_Brazil,transit_stations_percent_change_from_baseline_Brazil,workplaces_percent_change_from_baseline_Brazil,residential_percent_change_from_baseline_Brazil
2021-06-16,-10.379617834394905,30.84975369458128,-26.921630094043888,-11.893048128342246,8.42384682332463,5.755064456721915
2021-06-17,-10.86734693877551,29.81772151898734,-25.425396825396824,-12.932504440497336,7.746307558644657,5.85595567867036
2021-06-18,-12.168018539976824,30.660470879801736,-26.887517146776407,-14.12811980033278,10.436901653611836,6.349906191369606
2021-06-19,-16.677165354330707,27.54569190600522,-30.32850241545894,-18.528596187175044,1.5879938429964084,7.524609843937575
2021-06-20,-25.83062330623306,22.235915492957748,-26.612590799031477,-25.01142857142857,-6.379427792915531,8.525684931506849
2021-06-21,-13.184245660881174,27.092731829573935,-30.69968051118211,-15.68135593220339,8.475588491717524,6.279661016949152
2021-06-22,-12.484496124031008,28.90125,-30.896825396825395,-15.799645390070921,7.787113626469308,5.961038961038961
2021-06-23,-10.482051282051282,32.04337050805452,-24.921348314606742,-13.019677996422182,7.713168187744459,5.259907834101383
2021-06-24,-14.62828535669587,23.90688775510204,-24.871544715447154,-16.75441696113074,-2.181502388189318,6.471733086190918
2021-06-25,-8.569411764705883,33.45992601726264,-20.973277074542896,-13.282136894824708,9.395733565520244,5.845437616387337
2021-06-26,-12.0561797752809,30.2635046113307,-21.323604060913706,-16.21391304347826,3.662892434379825,6.305023923444976
2021-06-27,-23.24048913043478,21.448516579406633,-22.08910891089109,-22.228571428571428,-5.182067077344285,7.509369676320272
2021-06-28,-13.343046357615894,26.99375,-31.09775641025641,-15.525129982668977,8.986456968108344,5.642990654205607
2021-06-29,-16.724675324675324,23.309701492537314,-34.85271317829457,-19.55338078291815,4.312880765883377,6.140871177015756
2021-06-30,-7.329883570504528,37.93920595533499,-28.277864992150707,-12.736936936936937,10.023053501522401,5.739170506912442
2021-07-01,-3.058673469387755,43.59311224489796,-23.40901771336554,-9.01981981981982,10.258373205741627,5.582872928176796
2021-07-02,-4.936545240893067,41.95662949194548,-22.81560283687943,-8.864093959731544,10.809938971229293,6.149114631873252
2021-07-03,-3.1357466063348416,43.507915567282325,-18.3275,-9.62062937062937,6.73643006263048,5.619668246445498
2021-07-04,-15.177266576454668,35.45293072824156,-17.327564894932014,-17.824324324324323,-1.778932778932779,7.183361629881155
2021-07-05,-3.9785809906291836,39.829974811083126,-24.119205298013245,-9.594076655052264,12.288646288209607,5.443097014925373
2021-07-06,-1.2911725955204216,44.14393939393939,-23.485294117647058,-7.089579524680073,11.263226934849147,4.902123730378578
2021-07-07,2.696219035202086,48.310387984981226,-16.691558441558442,-3.1272727272727274,11.346120313862249,4.478976234003657
2021-07-08,5.249027237354086,49.74040920716113,-11.81636060100167,-1.3151183970856102,11.091383812010443,4.003656307129799
2021-07-09,-1.3349225268176401,42.785445420326226,-11.625183016105417,-6.4243986254295535,4.689790575916231,6.740947075208914
2021-07-10,1.846938775510204,45.657824933687,-8.739409499358151,-3.645390070921986,6.183194154488517,4.369539551357733
2021-07-11,-8.918508287292818,36.298401420959145,-6.188461538461539,-10.31237721021611,-1.1680497925311204,5.509243697478992
2021-07-12,-2.1073825503355703,39.0138017565872,-18.686046511627907,-5.732173913043479,10.486687036228721,4.911297852474323
2021-07-13,-2.4156862745098038,37.76787954830615,-18.213333333333335,-5.245487364620939,9.627288578901481,4.804047838086476
2021-07-14,-0.9557291666666666,37.727832512315274,-15.900974025974026,-4.597096188747732,10.086161879895561,4.8481244281793225
2021-07-15,0.9315245478036176,40.60864040660737,-14.366834170854272,-4.426497277676951,10.410869565217391,4.734675205855444
2021-07-16,-1.5077844311377246,39.41169154228856,-16.746781115879827,-5.29222972972973,11.965938864628821,5.33457249070632
2021-07-17,-1.6047835990888382,38.625,-12.220532319391635,-6.332155477031802,7.135106937923839,4.840989399293286
2021-07-18,-11.8707015130674,32.69464285714286,-10.045569620253165,-13.019569471624266,-1.6759388038942977,6.165820642978003
2021-07-19,-5.377181208053691,34.31116687578419,-22.245874587458747,-7.7417102966841185,10.060698689956332,5.667913938260056
2021-07-20,-2.0523560209424083,39.846925972396484,-20.47746243739566,-5.554744525547445,9.965562336530079,5.226014760147602
2021-07-21,-0.9102730819245773,39.38737623762376,-16.181669394435353,-4.551912568306011,10.834494773519165,5.044748858447488
2021-07-22,1.425064599483204,40.05203045685279,-11.24406779661017,-4.025316455696203,11.490418118466899,4.788073394495413
2021-07-23,0.16326530612244897,40.18385093167702,-11.637956204379561,-3.8544839255499155,14.154418197725285,4.997227356746765
2021-07-24,-0.4244851258581236,39.210596026490066,-5.446313065976714,-4.654320987654321,8.358302776322683,4.70906949352179
2021-07-25,-7.213888888888889,36.330357142857146,-1.3810143042912875,-11.2729044834308,0.17376133984647593,5.604026845637584
2021-07-26,-5.923694779116466,33.496855345911946,-19.480865224625624,-7.523642732049037,9.910205869469996,5.661998132586368
2021-07-27,-5.317105263157894,35.03522012578616,-21.89885807504078,-6.731884057971015,11.266491917868064,5.503690036900369
2021-07-28,-7.617875647668394,32.96168108776267,-27.118210862619808,-9.827586206896552,11.166811846689896,6.449769585253456
2021-07-29,-2.3294573643410854,37.92893401015228,-19.119868637110017,-6.878181818181818,12.549738219895287,5.96875
2021-07-30,0.4246411483253589,45.75527950310559,-19.200573065902578,-5.936241610738255,16.457418788410887,5.600925925925926
2021-07-31,-0.15314285714285714,44.2927807486631,-17.235588972431078,-7.6252189141856395,10.438327157226045,5.70260663507109
2021-08-01,-9.515027322404372,41.80108499095841,-14.50632911392405,-13.798816568047338,1.9214586255259467,6.934232715008432
2021-08-02,-1.6926174496644295,43.15723270440252,-22.79050736497545,-4.926315789473684,16.870967741935484,4.578066914498141
2021-08-03,-0.6091503267973856,42.60353535353536,-23.784313725490197,-4.248638838475499,16.03112669881631,4.26697247706422
2021-08-04,0.48378728923476005,42.68447204968944,-20.62779552715655,-2.4047619047619047,17.153275109170306,4.096715328467154
2021-08-05,5.010403120936281,47.42145593869732,-16.379139072847682,-0.7915904936014625,17.461269146608316,3.7055606198723794
2021-08-06,10.288135593220339,55.53826850690088,-14.563235294117646,2.5628227194492257,19.53506837229819,3.12073732718894
2021-08-07,13.839491916859123,60.081989247311824,-10.511538461538462,1.946236559139785,11.356762513312034,3.0693301997649822
2021-08-08,-0.9794801641586868,54.04174228675136,-7.522077922077922,-5.075247524752475,7.087982832618025,2.5799011532125204
2021-08-09,0.5721997300944669,42.13257575757576,-19.92205638474295,-1.0,17.89422653151168,3.6098239110287302
2021-08-10,1.40473061760841,43.7367758186398,-20.164473684210527,-1.1215970961887478,17.27364716234052,3.5567765567765566
2021-08-11,0.6473616473616474,41.31428571428572,-19.458199356913184,-1.6807339449541285,17.070835155225186,3.9499089253187614
2021-08-12,0.9102564102564102,39.85421994884911,-18.95394736842105,-2.1776556776556775,17.90599038041102,3.911577028258888
2021-08-13,0.4369047619047619,40.56288916562889,-20.532188841201716,-3.8534923339011926,20.788614298323036,4.319482917820868
2021-08-14,1.8955732122587967,40.57427055702918,-14.492307692307692,-6.2686832740213525,10.796709129511678,4.874852420306966
2021-08-15,-5.422496570644719,38.08258527827648,-7.182284980744544,-12.574509803921568,2.0147887323943663,6.117056856187291
2021-08-16,-4.157123834886818,35.86633039092055,-22.75496688741722,-4.48861646234676,17.245474613686532,4.207792207792208
2021-08-17,-1.3029908972691808,38.16414141414141,-18.75901639344262,-3.26007326007326,17.342255375164545,3.53070577451879
2021-08-18,-1.298335467349552,36.82382133995037,-17.43831168831169,-3.7806215722120657,20.23356704645048,3.774750227066303
2021-08-19,1.5989782886334611,38.62309644670051,-12.171666666666667,-1.6862385321100917,20.53896672504378,3.26775956284153
2021-08-20,2.7685851318944845,42.75405742821473,-13.87936046511628,-2.0664395229982966,22.635278514588858,3.313707451701932
2021-08-21,4.023945267958951,42.826719576719576,-6.886304909560724,-4.332155477031802,10.940234791889008,3.8683901292596943
2021-08-22,-2.6392318244170094,40.50727272727273,1.583989501312336,-9.945525291828794,2.015482054890922,4.983249581239531
2021-08-23,-4.515312916111851,34.78914141414141,-19.948675496688743,-5.232235701906412,20.090345438441098,3.8646895273401296
2021-08-24,-4.08984375,34.86742424242424,-20.834683954619123,-5.0,19.160863816659322,3.624885635864593
2021-08-25,-2.9794608472400514,36.554455445544555,-18.001628664495115,-4.129326047358834,19.542669584245075,3.8328792007266124
2021-08-26,-0.14066496163682865,38.786531130876746,-16.29950900163666,-2.4084249084249083,20.437636761487965,3.539653600729262
2021-08-27,-1.221301775147929,39.344913151364764,-19.675675675675677,-4.4468802698145025,23.48758865248227,3.807373271889401
2021-08-28,-3.5467869222096957,36.807133421400266,-20.015018773466835,-10.48943661971831,11.282978723404256,5.639905548996458
2021-08-29,-10.438263229308005,35.285198555956676,-13.238035264483628,-16.2568093385214,1.6671368124118477,6.6155143338954465
2021-08-30,-4.624,35.948362720403026,-22.231281198003327,-5.689895470383275,21.47868561278863,3.7191844300278034
2021-08-31,-0.6098829648894668,43.56020278833967,-21.376432078559738,-2.9249084249084247,21.296426996029997,2.9358974358974357
2021-09-01,2.4812903225806453,47.435,-16.50574712643678,-1.12,21.46777729066199,2.635208711433757
2021-09-02,6.003886010362694,48.457106274007685,-12.790619765494137,1.3886861313868613,22.490127248793332,2.1624319419237747
2021-09-03,8.615568862275449,51.91531755915317,-11.892961876832844,5.82842287694974,25.639198218262806,1.7408088235294117
2021-09-04,11.13053613053613,52.69395973154362,-2.435124508519004,7.987226277372263,10.76180371352785,2.271981242672919
2021-09-05,3.9055555555555554,49.767272727272726,9.85135135135135,-9.949416342412452,1.1030855539971949,4.347176079734219
2021-09-06,16.913528591352858,64.34986945169713,8.176043557168784,-5.183274021352313,-3.72265625,3.971322849213691
2021-09-07,-24.543037974683543,8.51783355350066,7.531021897810219,-26.42,-50.47856214811607,13.286389413988658
2021-09-08,3.33116036505867,48.03904282115869,-15.5359477124183,3.6189591078066914,19.424308907415533,2.2851985559566788
2021-09-09,4.453024453024453,48.512853470437015,-14.377104377104377,0.7,22.174770039421812,2.614337568058076
2021-09-10,6.093862815884476,46.10888610763455,-14.60458452722063,-0.5264957264957265,25.420489977728284,2.7205882352941178
2021-09-11,6.777267508610792,42.786472148541115,-8.849489795918368,-3.2704626334519573,13.672008547008547,3.8683901292596943
2021-09-12,0.45554035567715456,39.97122302158273,1.4967490247074122,-7.4453125,3.359209597741708,5.100502512562814
2021-09-13,-0.3850267379679144,37.53291139240506,-17.45273631840796,-1.0232558139534884,22.072,2.8276497695852534
2021-09-14,-0.06380208333333333,37.845764854614416,-19.482815057283144,-1.1875,20.060405643738978,2.7760511882998173
2021-09-15,1.648051948051948,40.54906832298137,-16.202265372168284,-0.5878003696857671,19.612182296231374,2.7411764705882353
2021-09-16,2.59514687100894,39.71356147021546,-15.172413793103448,-0.43148148148148147,19.909767849321067,2.579090909090909
2021-09-17,3.4146634615384617,40.525,-16.511396011396013,-0.8871794871794871,23.084663120567377,2.7003676470588234
2021-09-18,7.171981776765376,41.48601864181092,-4.794642857142857,-2.0357142857142856,11.221394358701437,3.1443661971830985
2021-09-19,-0.19093406593406592,39.67391304347826,-0.12516129032258064,-9.01953125,1.39378969654199,4.491666666666666
2021-09-20,-3.5689655172413794,34.974747474747474,-13.625210084033613,-4.404255319148936,15.69969040247678,3.637291280148423
2021-09-21,0.1370757180156658,39.21365360303413,-18.603960396039604,-2.04735883424408,21.767328918322296,2.5068368277119415
2021-09-22,1.332470892626132,38.5547263681592,-16.21986970684039,-1.4158964879852125,24.54766107678729,2.701451905626134
2021-09-23,2.9652061855670104,39.285532994923855,-13.779632721202004,1.0018552875695732,24.530136383633963,2.4904805077062555
2021-09-24,4.34564958283671,41.132998745294856,-13.998563218390805,0.5711864406779661,26.73339317773788,2.325068870523416
2021-09-25,3.695011337868481,38.70838881491345,-8.292993630573248,-2.310834813499112,12.52166934189406,3.431924882629108
2021-09-26,-2.73187414500684,37.93321299638989,-2.5941101152368757,-8.344357976653697,1.5363443895553988,4.651666666666666
2021-09-27,-2.885486018641811,34.90314465408805,-16.971854304635762,-2.2190812720848054,25.06402845709204,2.6313364055299537
2021-09-28,-2.080624187256177,36.13366960907945,-19.643790849673202,-1.8333333333333333,24.34132268086995,2.437956204379562
2021-09-29,-0.6705426356589147,37.195244055068834,-17.175523349436393,-1.4706959706959708,24.193021201413426,2.4506787330316744
2021-09-30,5.817829457364341,46.84487179487179,-14.418760469011726,1.8330241187384044,25.975717439293597,1.8841628959276018
2021-10-01,4.828571428571428,47.5244055068836,-17.834522111269614,0.689119170984456,27.650380995069476,2.249312557286893
2021-10-02,6.916004540295119,47.35656836461126,-11.970922882427308,-2.400355871886121,13.345908607863974,3.5035211267605635
2021-10-03,-7.052054794520548,41.0036036036036,-16.76010101010101,-12.864864864864865,1.2189473684210526,5.864093959731544
2021-10-04,-1.7202702702702704,37.77146464646464,-23.525974025974026,-3.7399650959860384,23.507575757575758,2.6306555863342567
2021-10-05,4.62434554973822,46.090216010165186,-18.06301824212272,1.0,24.348309608540927,1.6528028933092225
2021-10-06,9.256209150326798,50.08679245283019,-15.393495934959349,4.160747663551402,26.171605484298983,1.1739910313901345
2021-10-07,12.732026143790849,54.20539152759949,-13.12748344370861,6.044692737430168,26.12726469288555,1.0054151624548737
2021-10-08,15.16971916971917,55.05269761606023,-11.369276218611521,10.898066783831283,28.834308869878434,0.3976234003656307
2021-10-09,14.296639629200463,51.37096774193548,-11.745198463508324,9.391866913123845,11.63124335812965,2.1306884480746793
2021-10-10,-0.44291609353507566,44.93284936479129,-11.524111675126903,-13.816929133858268,-0.14574616457461645,5.744107744107744
2021-10-11,18.961971830985917,58.73738680465718,-7.509532062391681,-8.014311270125223,-3.8802786242925555,4.722222222222222
2021-10-12,-10.57544757033248,16.314473684210526,14.100558659217876,-20.311475409836067,-50.48112798264642,11.3703007518797
2021-10-13,7.510471204188482,44.66791979949875,-12.631921824104234,8.490601503759398,23.109492273730684,0.9112903225806451
2021-10-14,6.5886889460154245,42.64623243933589,-11.491638795986622,3.838235294117647,23.54541465555068,1.7777777777777777
2021-10-15,5.511990407673861,41.705882352941174,-16.34659090909091,-0.6626506024096386,20.619215513442047,3.0064516129032257
2021-10-16,5.979498861047836,41.027814569536424,-15.108312342569269,-1.917562724014337,13.838847385272144,3.6412661195779603
2021-10-17,-4.612244897959184,37.84296028880866,-14.170854271356784,-8.95069033530572,1.7892156862745099,5.809682804674457
2021-10-18,-2.6626344086021505,33.19773299748111,-23.58564437194127,-1.905693950177936,24.471824686940966,2.8232044198895028
2021-10-19,0.7100130039011704,38.507006369426755,-23.038961038961038,-0.6752767527675276,25.387700534759357,2.130909090909091
2021-10-20,4.394018205461639,43.93275217932752,-17.79193548387097,1.275735294117647,26.25022104332449,1.8458070333633905
2021-10-21,8.470360824742269,45.25032092426187,-10.971713810316139,4.830258302583026,27.46374889478338,1.2260397830018084
2021-10-22,8.732377538829152,43.6608040201005,-10.603498542274053,3.0806174957118353,29.968567579703638,1.1344922232387924
2021-10-23,5.894854586129754,39.113606340819025,-10.055415617128464,-1.7074468085106382,13.811431623931623,3.052754982415006
2021-10-24,-5.460597826086956,36.95306859205776,-15.490470139771283,-12.662721893491124,1.616083916083916,5.875630252100841
2021-10-25,0.9625167336010709,37.854088050314466,-17.422885572139304,0.04070796460176991,27.266367713004485,1.9155963302752295
2021-10-26,2.8709256844850066,38.826142131979694,-16.714754098360658,2.056880733944954,27.549509366636933,1.5216998191681737
2021-10-27,4.214007782101167,39.199498117942284,-15.78921568627451,2.6821561338289963,27.804704837993786,1.4919210053859964
2021-10-28,7.9366925064599485,44.017971758664956,-13.386934673366834,4.2347504621072085,25.95536897923111,1.2166064981949458
2021-10-29,10.676363636363636,50.53199498117942,-13.670553935860058,5.49912739965096,25.652232142857144,1.2621448212648947
2021-10-30,11.301624129930394,48.730923694779115,-8.008985879332478,5.4489051094890515,13.709090909090909,2.015204678362573
2021-10-31,-1.2839506172839505,44.40909090909091,-10.930591259640103,-13.013779527559056,0.9684653118430273,5.363484087102178
2021-11-01,12.452777777777778,56.30440414507772,-6.493827160493828,-9.592526690391459,-4.219088937093275,4.76093023255814
2021-11-02,-23.5375,12.438926174496645,0.9891891891891892,-24.64748201438849,-53.76919739696312,13.05099150141643
2021-11-03,6.911458333333333,47.22641509433962,-14.972402597402597,10.157894736842104,29.173700577521103,0.15996425379803395
2021-11-04,9.838254172015404,47.52956298200514,-10.561016949152542,6.79074074074074,29.825586542718018,0.4779874213836478
2021-11-05,13.035066505441355,52.11868686868687,-11.350954478707783,6.255972696245734,33.09177646524307,0.22212065813528337
2021-11-06,14.050925925925926,49.27296937416778,-10.589486858573217,2.717117117117117,16.41997851772288,2.445221445221445
2021-11-07,6.664364640883978,48.88909090909091,-5.512919896640827,-5.24901185770751,4.78202406227884,4.41
2021-11-08,8.295793758480325,47.37404580152672,-16.19933554817276,5.598591549295775,30.656743346865134,0.5974382433668801
2021-11-09,9.163826998689384,46.796178343949045,-16.557404326123127,5.760589318600369,29.6847533632287,0.2993688007213706
2021-11-10,10.393184796854522,47.03643216080402,-13.397689768976898,8.009345794392523,30.026257231864708,0.36469534050179214
2021-11-11,9.399219765929779,44.11439588688946,-16.676616915422887,6.674721189591078,29.70439414114514,0.5927927927927928
2021-11-12,12.292533659730722,48.19924812030075,-14.512336719883889,11.6707530647986,31.840507476212053,0.18960802187784867
2021-11-13,16.936768149882905,50.46916890080429,-0.23276983094928477,13.524590163934427,12.259298618490966,1.1244186046511628
2021-11-14,14.10909090909091,53.22527472527472,18.6703146374829,-5.590643274853801,0.5857740585774058,2.9402985074626864
2021-11-15,-16.363164721141374,11.413563829787234,18.752808988764045,-15.786971830985916,-50.37045060658579,10.587786259541986
2021-11-16,7.940633245382585,44.507006369426755,-16.485903814262024,13.139359698681732,29.214413607878246,-0.432408236347359
2021-11-17,7.3337696335078535,43.02628285356696,-14.019480519480519,7.924214417744917,30.021304926764316,0.7576301615798923
2021-11-18,6.265888456549935,40.02307692307692,-17.29344262295082,5.148148148148148,30.239217429968875,1.1552346570397112
2021-11-19,8.67189384800965,44.085427135678394,-16.77056277056277,3.8593481989708405,33.02483069977426,0.9954212454212454
2021-11-20,10.235159817351597,43.15579227696405,-9.762516046213094,-1.7017857142857142,13.298770710849812,3.0797186400937866
2021-11-21,7.460471567267684,47.289855072463766,-1.3536269430051813,-4.751968503937008,5.422885572139304,4.039933444259567
2021-11-22,6.257801899592945,42.56091370558376,-12.268128161888702,4.022887323943662,30.89184317260027,0.6220400728597449
2021-11-23,7.444444444444445,41.441624365482234,-12.41385135135135,5.4990825688073395,30.630327501121577,0.2560646900269542
2021-11-24,8.576470588235294,42.60325406758448,-9.5,6.818181818181818,31.17528991971454,0.37309417040358744
2021-11-25,11.993489583333334,46.09278350515464,-8.15986394557823,7.9646840148698885,31.39714413208389,-0.025089605734767026
2021-11-26,15.696019300361883,55.76070528967254,-12.945827232796486,5.449744463373084,33.81975421028675,-0.1726027397260274
2021-11-27,14.360919540229885,45.349734042553195,-5.480769230769231,1.343362831858407,15.999461497038233,1.7039627039627039
2021-11-28,7.538354253835426,47.87840290381125,-1.3350582147477361,-4.893069306930693,5.401133947554926,3.5655058043117744
2021-11-29,5.15020297699594,40.87022900763359,-13.505050505050505,3.4063604240282683,30.838274932614556,0.8521897810218978
2021-11-30,11.204755614266842,50.14904458598726,-15.452420701168615,5.403314917127072,30.168161434977577,0.06480648064806481
2021-12-01,14.305151915455747,54.07477820025348,-8.869932432432432,8.104972375690608,31.174242424242426,-0.33987511150758254
2021-12-02,16.3503937007874,53.45758354755784,-6.158703071672355,8.430970149253731,31.673951828724352,-0.3897849462365591
2021-12-03,16.972255729794934,52.70113493064313,-6.206060606060606,8.150170648464163,33.966818181818184,-0.5358114233907525
2021-12-04,20.987253765932792,52.94786096256684,3.4074074074074074,8.644283121597097,16.804006497022197,0.2994219653179191
2021-12-05,11.685314685314685,52.47810218978102,2.679419525065963,-0.10650887573964497,5.672119487908962,2.737623762376238
2021-12-06,10.441379310344828,48.94387755102041,-16.030150753768844,5.735346358792185,30.221422142214223,0.7193784277879341
2021-12-07,15.962962962962964,53.70204603580563,-14.258823529411766,6.704460966542751,31.741208295761947,-0.15246636771300448
2021-12-08,16.82804232804233,50.749049429657795,-7.746140651801029,5.404805914972274,20.208480565371026,1.8534405719392315
2021-12-09,21.809906291834004,55.52849740932643,-4.263431542461006,11.223684210526315,34.31748878923767,-0.579088471849866
2021-12-10,21.646699266503667,53.73776662484316,-0.6570121951219512,11.267581475128646,36.40009165902841,-0.7989179440937781
2021-12-11,23.060747663551403,50.5863453815261,7.021534320323015,12.14936247723133,21.60207991242474,-0.17048054919908467
2021-12-12,15.92797783933518,51.46181818181818,8.212,4.102409638554217,11.46791636625811,2.370675453047776
2021-12-13,11.601369863013698,45.01896333754741,-14.638795986622073,6.404973357015986,29.982951996410947,1.2602739726027397
2021-12-14,13.977303070761014,45.4758883248731,-17.12251655629139,6.212962962962963,29.327362292879535,1.1699640287769784
2021-12-15,19.761968085106382,50.07097591888466,-10.933333333333334,9.173831775700934,29.123440285204993,0.5948121645796064
2021-12-16,25.336898395721924,53.851612903225806,-2.736842105263158,11.984848484848484,28.731469152241456,-0.19606087735004477
2021-12-17,22.087762669962917,51.44110275689223,-7.085457271364318,11.618213660245184,29.86410835214447,0.034482758620689655
2021-12-18,26.111764705882354,52.03887399463807,1.1892617449664429,16.02218114602588,21.142935079105293,-0.2803203661327231
2021-12-19,28.468926553672315,62.434862385321104,8.866216216216216,8.388211382113822,18.242867593269935,1.9078947368421053
2021-12-20,30.751420454545453,64.00777202072538,1.2269503546099292,14.010928961748634,20.681313803817133,0.47454545454545455
2021-12-21,34.72965517241379,66.81619537275064,3.637809187279152,17.432380952380953,17.939287285525737,0.06098654708520179
2021-12-22,38.57575757575758,74.10141206675225,8.59605026929982,22.0968992248062,14.799562363238511,-0.10813226094727435
2021-12-23,48.213986013986016,101.92809587217045,17.098880597014926,32.46435845213849,8.37434554973822,-1.0231522707034728
2021-12-24,14.650185414091471,105.75165125495377,3.6772151898734178,6.532727272727273,-18.963123644251628,3.1380255941499087
2021-12-25,-45.07157894736842,-40.308626974483595,2.385941644562334,-32.14579759862779,-49.31466913465988,4.133254716981132
2021-12-26,1.5257301808066759,44.26860254083485,10.045152722443559,7.382716049382716,-3.3317241379310345,2.6402640264026402
2021-12-27,12.722375690607734,51.18637532133676,4.217235188509874,9.446691176470589,-2.8066202090592336,5.293407613741875
2021-12-28,15.428763440860216,54.29586563307493,9.4,8.735238095238095,-2.2356521739130435,5.099264705882353
2021-12-29,19.724966622162885,62.94649681528662,18.492753623188406,12.330754352030947,-2.0321459600347525,4.716240875912408
2021-12-30,26.825850340136054,90.11968085106383,22.55083179297597,19.585365853658537,-5.1796875,3.7981818181818183
2021-12-31,0.08150851581508516,99.26771653543307,26.96198347107438,-2.236427320490368,-27.83203125,6.557513914656772
2022-01-01,-43.08449197860963,-39.89709443099274,21.97035040431267,-30.579505300353357,-51.7407063197026,5.229761904761904
2022-01-02,-2.074688796680498,44.66849816849817,13.200261780104713,13.663865546218487,-6.470144131777626,3.722591362126246
2022-01-03,3.6497252747252746,51.00385604113111,2.9447322970639034,15.40074211502783,-0.0514161220043573,5.825722273998136
2022-01-04,4.527152317880795,50.51799485861183,-3.4527027027027026,8.994252873563218,3.941227688289073,5.52014652014652
2022-01-05,5.074315514993481,50.44177215189873,-2.5391014975041597,6.257142857142857,6.013513513513513,5.598540145985401
2022-01-06,7.1703511053316,52.75452196382429,0.9309153713298791,5.6072106261859584,6.749891257068291,5.48440366972477
2022-01-07,7.65952380952381,54.50945775535939,-6.804123711340206,1.8192982456140352,10.597459483136225,5.697137580794091
2022-01-08,2.0767494356659144,45.16511318242343,-10.56615776081425,-2.120720720720721,9.013185654008439,6.275739644970415
2022-01-09,-7.8426812585499315,42.53597122302158,-14.522443890274314,-9.384769539078157,1.9672245467224547,7.884550084889644
2022-01-10,6.827445652173913,51.94501278772378,-10.68813559322034,3.40608228980322,10.52143482064742,4.534562211981567
2022-01-11,3.958005249343832,46.289002557544755,-9.861666666666666,0.7375231053604436,10.092657342657343,4.701465201465202
2022-01-12,4.015523932729625,44.94325346784363,-4.575707154742097,1.7282809611829943,10.585695595290012,4.898814949863263
2022-01-13,5.781771501925546,46.04657179818887,-1.1312607944732298,2.4711359404096833,11.053182214472537,4.343092406221409
2022-01-14,4.200708382526565,44.54761904761905,-4.135294117647059,0.13379073756432247,14.497584541062801,4.469067405355494
2022-01-15,0.6884875846501128,40.11523178807947,-5.076030927835052,-1.9516129032258065,10.939249867934496,4.991774383078731
2022-01-16,-4.521978021978022,42.46279491833031,-0.8741976893453145,-7.4862204724409445,3.906338028169014,5.407718120805369
2022-01-17,2.617367706919946,44.11479591836735,-7.419795221843003,-0.3120567375886525,12.416337285902504,4.3277777777777775
2022-01-18,3.574412532637076,43.43734015345269,-6.782244556113903,0.12431444241316271,11.781181619256017,4.471232876712329
2022-01-19,6.918393782383419,45.084170854271356,-2.780569514237856,0.7200736648250461,12.667248146532927,4.536718041704442
2022-01-20,8.921976592977893,49.140826873385016,3.6592082616179002,0.7541284403669725,9.658249891162386,4.821917808219178
2022-01-21,8.340119760479041,49.357682619647356,-0.6492537313432836,-1.030716723549488,15.556433904259992,4.861751152073733
2022-01-22,5.661764705882353,43.8596256684492,2.362091503267974,-2.920863309352518,11.686139139670738,4.543962485345838
2022-01-23,0.4096551724137931,45.7463768115942,4.873076923076923,-7.291338582677166,4.046610169491525,4.782971619365609
2022-01-24,3.9089673913043477,43.92307692307692,-6.751724137931035,-1.5105263157894737,15.06161971830986,4.632747456059205
2022-01-25,6.072655217965654,45.934615384615384,-6.6937394247038915,0.3889908256880734,13.974156811213316,4.470802919708029
2022-01-26,4.495460440985733,43.06415094339623,-8.304132231404958,-0.5680147058823529,14.830930537352556,4.534545454545454
2022-01-27,5.286445012787723,44.045103092783506,-9.46345514950166,-1.666058394160584,15.567307692307692,4.535224153705398
2022-01-28,3.751184834123223,45.65151515151515,-16.216833095577748,-3.5189003436426116,19.044552271724747,5.07202216066482
2022-01-29,0.16421291053227632,40.92676431424767,-20.024813895781637,-7.242753623188406,12.950907150480257,5.95872641509434
2022-01-30,-7.70644718792867,39.47558770343581,-18.623910336239103,-14.764243614931237,4.52820874471086,6.648648648648648
2022-01-31,3.9286675639300133,46.97175866495507,-19.48671096345515,-2.6514886164623466,19.258407079646016,4.317592592592592
2022-02-01,7.617918313570487,52.41976893453145,-16.31438127090301,0.676416819012797,19.730870712401057,3.594913714804723
2022-02-02,7.354628422425033,49.67213114754098,-11.72787979966611,-0.19963031423290203,20.57581069237511,3.733273056057866
2022-02-03,11.029792746113989,51.992248062015506,-8.933560477001704,3.378927911275416,24.036531690140844,2.6997294860234446
2022-02-04,13.854567307692308,56.04040404040404,-11.202049780380673,2.617094017094017,27.93010752688172,2.52014652014652
2022-02-05,14.847750865051903,56.19892473118279,-9.530166880616175,0.1045045045045045,17.931744312026,3.2021028037383177
2022-02-06,5.317808219178082,55.19125683060109,-5.630379746835443,-6.808764940239044,9.75108225108225,4.1630615640599
2022-02-07,12.65655172413793,56.61489088575096,-14.011925042589437,5.219081272084805,28.128366247755835,1.3269927536231885
2022-02-08,12.727393617021276,54.59411011523687,-13.082910321489003,5.705882352941177,26.854472630173564,1.0764388489208634
2022-02-09,12.336387434554974,51.94050632911392,-8.980066445182723,5.51685393258427,27.393094289508632,1.353046594982079
2022-02-10,15.198433420365536,54.15782664941785,-5.756055363321799,8.196660482374767,28.05265486725664,0.8905829596412556
